"Time","Events","Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","A1","T3","C3","Cz","C4","T4","A2","CP5","CP1","CP2","CP6","T5","P3","Pz","P4","T6","POz","O1","Oz","O2","AF7","AF3","AF4","AF8","F5","F1","F2","F6","FC3","FCz","FC4","C5","C1","C2","C6","CP3","CPz","CP4","P5","P1","P2","P6","PO5","PO3","PO4","PO6","FT7","FT8","TP7","TP8","PO7","PO8","BIP65","BIP66","BIP67","BIP68","AUX69","AUX70","AUX71","AUX72","Digi","Saw"
1:05:07.137,,-3518.6506,-2810.9483,-3139.3937,-1745.5236,-1396.4814,10897.6381,-1411.1199,-1041.0579,-897.7446,8953.4105,700.8245,-2097.8944,1845.4365,-1606.2194,-153.9427,-126.2473,3199.768,-3877.0533,-2973.6078,-4681.0457,-272.7053,3110.2087,2188.6307,-43.9337,317.8528,-4600.0562,1646.0521,2859.1301,800.719,238.9597,309.5405,533.4571,-2026.3941,-2778.9313,-3012.5762,-2180.5758,-1798.0822,2791.8594,363.0002,-1838.669,1236.3965,12176.9016,-1797.0524,-1807.5899,5350.7911,-1105.1838,-3093.2531,-2151.8139,-1003.763,10252.8295,-201.5176,1470.5196,-2753.3324,2826.8556,-826.465,603.6517,-4276.76,826.6121,-3631.5468,-2623.8484,-1674.6486,1311.2254,-522.7909,686.4251,7097.3262,4462.1863,-39492224,-39492224,38.6542,715.0201,-1048573.3125,-1048573.3125,200,11038
1:05:07.138,,-3519.3494,-2811.1322,-3139.0626,-1748.7051,-1395.5435,10896.5531,-1411.2486,-1040.8372,-899.5285,8952.7852,702.7003,-2095.5037,1840.5631,-1600.353,-151.2394,-126.9278,3201.2024,-3872.3823,-2974.6376,-4678.5079,-273.588,3113.666,2189.7525,-40.6787,317.5401,-4599.4861,1647.0819,2851.3695,801.9511,236.9368,306.4693,529.7791,-2028.9135,-2780.3841,-3013.9922,-2179.2702,-1798.8914,2792.5583,363.5887,-1836.9955,1236.3045,12174.4558,-1795.7651,-1804.7026,5349.9084,-1103.5655,-3085.6213,-2149.2393,-1002.7883,10252.7743,-201.7935,1469.0667,-2753.9209,2819.187,-826.8512,603.9828,-4276.7048,823.0996,-3632.1537,-2622.4692,-1673.8394,1312.9908,-521.7243,682.0851,7101.3536,4454.9959,-39492224,-39492224,38.7904,714.8878,-1048573.3125,-1048573.3125,200,11039
1:05:07.138,,-3520.0667,-2815.2331,-3143.0165,-1750.636,-1397.0699,10893.7578,-1412.5359,-1045.5267,-900.7054,8954.9001,700.8981,-2097.3795,1834.8255,-1593.4935,-150.5038,-126.4312,3203.5012,-3867.6928,-2972.6331,-4680.1446,-274.1765,3113.6293,2197.8624,-43.7682,318.2022,-4597.6471,1652.5254,2857.5485,801.4914,234.5461,302.1845,527.2781,-2030.6422,-2783.2161,-3018.2036,-2181.716,-1802.1648,2791.4732,363.037,-1839.754,1235.8816,12174.0512,-1797.6593,-1802.9188,5349.5406,-1103.1241,-3073.5207,-2147.6026,-1002.2734,10259.3396,-203.6141,1471.9172,-2752.3393,2824.4649,-824.8834,604.1851,-4277.5324,817.8769,-3630.8848,-2622.2853,-1676.1198,1319.8135,-522.7541,677.4508,7103.1558,4453.8925,-39492224,-39492224,38.7294,714.9943,-1048573.3125,-1048573.3125,200,11040
1:05:07.139,,-3523.7263,-2817.2192,-3147.0071,-1753.2474,-1400.3801,10896.1301,-1417.446,-1049.5173,-905.5052,8950.4865,696.2454,-2103.2275,1836.9771,-1590.5695,-152.8209,-125.8428,3204.8621,-3865.1918,-2968.1644,-4680.8618,-274.673,3114.5488,2201.6324,-46.4164,318.1286,-4600.1849,1655.2839,2866.8722,800.8109,231.1071,299.7018,528.5654,-2029.8146,-2784.5218,-3018.6817,-2183.4631,-1801.043,2791.3445,361.9888,-1842.6596,1232.9208,12177.3798,-1803.5441,-1799.958,5351.4348,-1102.2598,-3065.2636,-2146.2233,-1002.4573,10262.7785,-203.1911,1471.2,-2751.4566,2838.5149,-828.1753,603.0081,-4276.0795,820.2308,-3631.179,-2625.8897,-1672.9935,1322.1674,-520.9335,677.5612,7094.2551,4458.7106,-39492224,-39492224,38.6571,714.9791,-1048573.3125,-1048573.3125,200,11041
1:05:07.139,,-3523.7263,-2817.9548,-3148.8645,-1754.7002,-1401.1341,10896.3692,-1418.0161,-1054.1148,-905.5236,8949.5854,698.7097,-2104.4596,1836.6277,-1586.5605,-153.1887,-127.1117,3206.131,-3861.9368,-2967.0794,-4681.3951,-274.2133,3114.4016,2202.791,-46.4715,316.3448,-4598.585,1658.447,2875.0742,799.4869,229.0842,297.3295,529.7975,-2030.8629,-2784.8528,-3017.0634,-2185.0814,-1802.6062,2788.1263,359.9291,-1842.678,1231.1921,12175.7247,-1804.8498,-1800.9327,5349.4487,-1100.8622,-3058.6064,-2150.122,-1001.9424,10267.045,-202.9336,1469.692,-2751.052,2844.602,-834.8508,601.5369,-4271.5188,824.626,-3632.3376,-2627.4528,-1672.3314,1321.156,-528.5102,684.1632,7083.6808,4459.483,-39492224,-39492224,38.8432,714.8409,-1048573.3125,-1048573.3125,200,11042
1:05:07.140,,-3521.8505,-2819.0766,-3149.03,-1756.999,-1399.5893,10897.7852,-1418.1632,-1054.6849,-903.4639,8948.0038,697.4775,-2106.7768,1840.0114,-1583.6181,-154.3289,-129.2081,3205.6344,-3861.3299,-2970.5183,-4683.4548,-278.1671,3111.3121,2199.352,-49.0093,314.3587,-4600.1481,1658.8883,2872.7754,793.1975,226.859,297.587,533.218,-2026.0447,-2782.0943,-3014.6727,-2184.5297,-1799.4799,2790.1859,362.0071,-1838.6506,1232.6817,12177.8395,-1804.2061,-1800.0867,5350.4601,-1099.6484,-3055.7743,-2148.5589,-1001.7769,10269.0495,-206.7404,1470.8506,-2749.3969,2844.8042,-841.7287,598.7416,-4270.3603,829.6097,-3633.0548,-2628.1701,-1669.8488,1321.487,-537.7972,687.9515,7076.38,4459.8324,-39492224,-39492224,38.7357,714.9528,-1048573.3125,-1048573.3125,200,11043
1:05:07.140,,-3518.5403,-2815.9136,-3148.4415,-1752.475,-1396.6285,10900.9851,-1417.6851,-1054.1332,-902.5076,8949.6773,698.2315,-2104.3309,1839.9195,-1579.8849,-154.4392,-130.5322,3205.7448,-3859.3438,-2970.7022,-4684.4295,-281.8819,3108.2778,2193.9822,-53.2574,312.1702,-4602.8515,1655.9275,2867.3136,790.5125,224.8361,298.1938,532.9974,-2023.2678,-2779.483,-3012.7233,-2180.9253,-1794.0916,2793.018,365.1518,-1836.0576,1232.5162,12179.5498,-1801.2821,-1796.9604,5351.9865,-1099.391,-3053.7698,-2149.2577,-1003.1193,10267.376,-211.4666,1471.108,-2748.6429,2838.1103,-848.9927,596.5716,-4269.9557,827.3293,-3627.4275,-2623.9587,-1670.8786,1316.8159,-542.1372,684.2919,7063.1024,4470.7377,-39492224,-39492224,38.7255,714.778,-1048573.3125,-1048573.3125,200,11044
1:05:07.141,,-3519.2023,-2815.8216,-3149.1955,-1752.8428,-1395.7826,10904.0746,-1419.1931,-1058.1238,-902.4892,8951.1485,695.4546,-2104.478,1838.0437,-1578.0275,-152.1037,-132.077,3206.3516,-3860.3368,-2967.1897,-4683.3629,-280.9624,3107.9468,2188.5019,-50.2783,314.2483,-4601.2699,1650.9622,2859.2772,791.4136,222.4638,296.8146,529.3929,-2019.6082,-2777.221,-3013.3118,-2180.4471,-1793.1353,2794.195,363.4967,-1836.9771,1231.9277,12179.1636,-1805.1256,-1796.611,5355.0392,-1100.8622,-3053.5491,-2147.8049,-1002.1998,10267.4312,-205.7841,1469.361,-2750.4452,2830.129,-838.584,598.3554,-4273.744,821.4813,-3620.3841,-2620.8508,-1670.5292,1312.954,-529.1539,680.4116,7054.6246,4486.4795,-39492224,-39492224,38.6283,714.941,-1048573.3125,-1048573.3125,200,11045
1:05:07.141,,-3517.8599,-2815.2331,-3149.2139,-1749.7165,-1395.3412,10905.9504,-1421.1056,-1064.0086,-900.1721,8951.1853,696.4661,-2106.6664,1837.8598,-1574.184,-150.8532,-130.9736,3205.5793,-3859.307,-2966.2702,-4680.3837,-280.0981,3105.6848,2184.9711,-51.2897,318.2757,-4601.8768,1646.4935,2851.8292,791.2297,221.2869,292.0516,523.4897,-2018.9094,-2775.7866,-3012.8888,-2180.7414,-1790.2849,2793.7904,360.7015,-1835.8921,1235.7344,12180.0095,-1805.7141,-1795.1398,5356.492,-1103.1977,-3050.8642,-2145.8739,-1000.2873,10263.036,-203.5037,1471.0529,-2753.4427,2823.8948,-829.7016,600.0105,-4274.6451,820.0837,-3617.5153,-2622.2669,-1670.143,1309.7542,-522.0737,677.5428,7050.4317,4493.3574,-39492224,-39492224,38.6903,714.5934,-1048573.3125,-1048573.3125,200,11046
1:05:07.142,,-3514.6784,-2814.2401,-3149.6921,-1749.643,-1392.6563,10909.095,-1420.9769,-1064.7074,-898.1492,8954.1645,696.4477,-2105.0481,1834.4025,-1576.0782,-151.6072,-132.077,3205.1011,-3867.3986,-2961.5256,-4683.3445,-282.5623,3104.6366,2178.9207,-51.2345,319.7653,-4604.01,1645.3901,2844.6571,791.6527,219.7237,293.5228,521.4484,-2014.2751,-2770.6742,-3008.843,-2177.4679,-1786.8643,2793.0732,363.6071,-1832.8209,1236.2861,12180.3773,-1805.567,-1791.4986,5353.5864,-1102.8851,-3049.0436,-2146.4808,-1000.9861,10264.0106,-207.4392,1473.462,-2753.3324,2818.5985,-829.4258,599.8818,-4275.4359,817.2148,-3614.8487,-2621.0347,-1671.32,1305.3406,-520.8048,676.6968,7053.1534,4492.4195,-39492224,-39492224,38.5482,714.504,-1048573.3125,-1048573.3125,200,11047
1:05:07.142,,-3513.9612,-2812.6401,-3147.191,-1748.2086,-1390.8541,10909.5548,-1415.6254,-1063.0156,-898.3883,8955.8012,696.3373,-2101.9954,1828.4441,-1573.8346,-152.2324,-136.4538,3206.462,-3875.1959,-2958.528,-4685.4961,-281.7532,3101.4183,2173.6244,-56.9906,317.724,-4605.4261,1643.0913,2840.1332,791.101,226.7487,301.8718,528.1976,-2010.2844,-2769.2213,-3004.7789,-2173.7899,-1784.4001,2794.4524,365.207,-1831.9566,1235.1827,12179.182,-1805.1624,-1790.6895,5355.7381,-1103.5839,-3048.1793,-2147.2716,-1002.8619,10262.2636,-211.7241,1472.6896,-2756.1277,2814.6079,-835.9726,602.9713,-4272.9349,821.7388,-3612.3109,-2621.3106,-1675.752,1301.7913,-529.7975,680.3013,7074.7065,4501.4858,-39492224,-39492224,38.5526,714.4606,-1048573.3125,-1048573.3125,200,11048
1:05:07.143,,-3513.8692,-2811.5183,-3143.6601,-1746.2224,-1387.4519,10910.8421,-1415.5886,-1062.3719,-897.009,8955.0288,698.9855,-2100.3035,1825.1155,-1567.5636,-153.6117,-135.1113,3207.0321,-3874.9201,-2954.5925,-4687.7581,-284.7691,3101.1241,2173.5141,-66.1304,313.8621,-4604.7456,1641.3994,2839.9493,788.8574,235.7782,308.198,526.6528,-2010.4316,-2766.9778,-3001.1192,-2170.6085,-1782.3036,2794.2134,363.0554,-1828.2786,1235.8448,12180.1934,-1800.4913,-1792.1055,5355.7381,-1104.0436,-3047.0207,-2149.1106,-1003.9469,10261.1234,-217.7376,1469.5633,-2757.8563,2815.6929,-847.3376,597.7669,-4271.574,823.118,-3607.6214,-2622.0278,-1677.591,1301.9017,-540.335,681.5702,7093.9057,4522.8182,-39492224,-39492224,38.4022,714.3693,-1048573.3125,-1048573.3125,200,11049
1:05:07.143,,-3511.8647,-2810.0104,-3144.8371,-1744.0156,-1385.2267,10915.2189,-1414.0623,-1060.0732,-892.9816,8955.5805,697.4224,-2100.4506,1821.7502,-1558.6077,-151.0003,-137.7963,3208.1906,-3870.0835,-2961.4888,-4688.365,-286.884,3096.9679,2171.9693,-65.3948,311.9863,-4605.9226,1642.3189,2837.0804,783.2853,226.951,299.9593,519.8117,-2005.7237,-2764.4216,-2999.74,-2170.0568,-1778.1107,2799.0867,364.6185,-1827.1017,1237.7389,12181.4991,-1801.043,-1789.255,5357.4667,-1104.0253,-3044.5196,-2147.5474,-1005.7491,10260.2407,-214.6297,1468.515,-2760.4677,2815.3067,-846.8411,594.6774,-4273.1739,814.7873,-3601.755,-2620.7405,-1675.5313,1302.5085,-538.7718,673.7544,7104.2592,4542.8081,-39492224,-39492224,38.6449,714.3663,-1048573.3125,-1048573.3125,200,11050
1:05:07.144,,-3509.4188,-2806.7553,-3143.5314,-1742.8938,-1382.9096,10918.382,-1414.1358,-1060.4961,-892.9632,8954.0358,696.8523,-2100.2851,1819.7089,-1554.3044,-152.1405,-138.9732,3209.9745,-3872.088,-2968.9919,-4686.5811,-287.5644,3095.4048,2169.597,-61.772,311.6737,-4605.9594,1642.7419,2841.1262,780.7658,217.1307,294.5342,515.2142,-2000.8872,-2759.8608,-2998.3056,-2169.0085,-1773.5684,2799.1051,366.384,-1824.1041,1235.6425,12181.4807,-1800.8407,-1789.6044,5356.6576,-1104.7425,-3042.6255,-2146.6831,-1003.8917,10261.8222,-214.5745,1468.7357,-2759.6585,2815.6193,-846.694,590.9994,-4277.753,809.5094,-3598.9965,-2619.8762,-1671.1545,1297.7271,-534.9099,669.3408,7106.5396,4567.9288,-39492224,-39492224,38.5268,714.2384,-1048573.3125,-1048573.3125,200,11051
1:05:07.144,,-3505.9247,-2805.8542,-3140.589,-1739.1791,-1381.7142,10920.3681,-1412.9037,-1061.434,-891.7127,8956.7023,698.5809,-2099.8805,1819.8008,-1558.6812,-155.0093,-136.7664,3211.7399,-3872.3271,-2970.739,-4686.8018,-288.6862,3096.7472,2167.8132,-60.7789,311.6553,-4604.9847,1640.3144,2841.6228,780.159,212.1838,292.4562,512.6948,-2000.1516,-2755.9805,-2996.8895,-2168.1074,-1770.7363,2798.7189,365.7035,-1824.711,1238.8975,12181.2417,-1798.0638,-1792.8595,5355.168,-1104.3011,-3038.7452,-2151.5196,-1002.8619,10261.7119,-215.1262,1467.2829,-2758.0218,2817.1089,-845.7193,592.2132,-4276.668,805.3533,-3599.6586,-2620.5566,-1673.0854,1293.24,-534.5973,663.8974,7106.9993,4592.976,-39492224,-39492224,38.5487,714.2111,-1048573.3125,-1048573.3125,200,11052
1:05:07.145,,-3505.7776,-2805.4864,-3142.2993,-1739.7492,-1383.1487,10921.8945,-1412.0026,-1061.9122,-890.2967,8956.1506,695.2156,-2098.8691,1822.6145,-1562.9293,-156.223,-138.3847,3208.7607,-3872.1432,-2975.4652,-4688.8799,-290.0655,3097.5564,2165.5512,-61.4226,313.4392,-4605.3893,1640.0937,2841.9354,781.5382,207.4392,287.2702,511.6098,-1997.9264,-2757.0104,-2995.0505,-2165.6616,-1770.0375,2798.0753,362.614,-1823.5156,1237.7941,12181.7566,-1797.7144,-1793.8709,5354.9289,-1105.2758,-3034.6258,-2151.3541,-1003.8181,10265.6657,-214.0964,1468.7909,-2756.4403,2816.925,-839.7977,590.8891,-4275.5095,805.7946,-3599.2724,-2616.8786,-1675.0899,1294.3985,-530.1285,664.8904,7102.6777,4627.2366,-39492224,-39492224,38.7147,714.1471,-1048573.3125,-1048573.3125,200,11053
1:05:07.145,,-3504.1961,-2804.6589,-3140.6442,-1740.7238,-1381.9717,10919.8716,-1410.2555,-1063.8431,-889.6162,8952.8956,695.7856,-2096.9013,1821.3824,-1560.2076,-154.0162,-140.9961,3210.8572,-3869.0721,-2979.8236,-4686.5076,-289.2011,3097.0599,2163.326,-57.0826,315.1862,-4604.2123,1640.9949,2840.17,782.7336,199.8625,283.6841,506.1847,-2001.2366,-2757.1207,-2995.6574,-2167.096,-1770.1294,2794.5076,360.8302,-1823.957,1235.5321,12180.1015,-1798.6155,-1792.1974,5353.4209,-1106.0665,-3034.35,-2149.9013,-1004.0756,10265.5554,-207.4392,1468.8828,-2759.9528,2815.8032,-830.3269,594.659,-4277.845,802.3005,-3595.9254,-2616.1062,-1675.3474,1292.3756,-519.5727,663.6951,7089.5288,4664.3108,-39492224,-39492224,38.765,714.1832,-1048573.3125,-1048573.3125,200,11054
1:05:07.145,,-3505.8512,-2805.137,-3141.8579,-1740.6135,-1382.5602,10920.7359,-1411.506,-1065.4063,-889.9657,8954.3484,699.3533,-2097.9864,1813.162,-1552.8332,-151.6991,-141.0697,3210.7285,-3865.155,-2984.5866,-4683.8226,-289.6425,3097.3909,2163.1973,-51.9334,317.8344,-4607.3202,1641.1604,2839.3424,784.2967,199.2373,276.7695,505.3388,-2002.1009,-2759.9528,-2998.232,-2167.2799,-1772.9063,2793.5697,360.7382,-1824.1409,1237.0401,12178.759,-1798.4684,-1788.9608,5354.0462,-1108.6779,-3031.1685,-2147.198,-1003.1377,10266.1806,-203.1359,1466.9703,-2760.2286,2811.3712,-825.6007,596.2222,-4278.4886,800.4247,-3592.9646,-2619.0302,-1671.4303,1290.0033,-516.7222,661.3596,7076.6558,4673.984,-39492224,-39492224,38.601,714.235,-1048573.3125,-1048573.3125,200,11055
1:05:07.146,,-3508.0028,-2807.2151,-3141.343,-1743.3904,-1384.6566,10914.5937,-1412.7014,-1065.2775,-892.0621,8956.5,698.7097,-2097.4714,1799.535,-1549.3575,-149.9337,-138.7709,3212.8433,-3865.0079,-2986.8854,-4680.7331,-286.2955,3101.0321,2167.1511,-51.6391,317.1355,-4607.0812,1643.22,2838.7907,786.2461,210.731,285.1737,509.0352,-2005.503,-2764.4767,-3000.6963,-2167.5925,-1775.2786,2791.6571,359.8371,-1826.0902,1237.4447,12176.8649,-1797.8799,-1787.1034,5350.9199,-1105.0367,-3027.7664,-2150.7289,-1003.6894,10265.6657,-206.5933,1466.9887,-2758.7207,2813.8907,-836.7634,597.583,-4278.3967,805.813,-3591.2543,-2615.8671,-1666.9064,1291.2171,-527.793,663.548,7081.6028,4654.5641,-39492224,-39492224,38.557,714.0773,-1048573.3125,-1048573.3125,200,11056
1:05:07.146,,-3510.228,-2806.645,-3138.7132,-1744.2915,-1387.029,10914.2626,-1411.7267,-1061.4524,-894.3609,8956.5736,697.2752,-2095.5589,1792.0503,-1547.4817,-149.9704,-138.0905,3214.6639,-3864.5849,-2991.7955,-4681.2664,-287.9874,3103.9929,2170.6269,-54.508,316.1241,-4607.0076,1645.6107,2841.5492,785.3266,223.9166,293.5044,511.8489,-2009.3466,-2763.9434,-2998.3975,-2168.4936,-1779.5635,2791.3261,361.4738,-1822.7616,1235.2195,12177.4349,-1796.2432,-1785.4483,5350.6072,-1105.7723,-3024.5113,-2151.0783,-1003.5239,10265.4083,-209.9586,1465.1497,-2757.9483,2813.2102,-851.2363,594.4567,-4276.3738,809.1048,-3597.5437,-2617.4303,-1661.5181,1295.9249,-541.5303,669.819,7094.8987,4637.866,-39492224,-39492224,38.8266,714.0504,-1048573.3125,-1048573.3125,200,11057
1:05:07.147,,-3509.6947,-2808.1714,-3139.3201,-1747.2707,-1389.7691,10911.4674,-1411.3957,-1058.1606,-897.2113,8954.8633,698.6177,-2094.7865,1792.5468,-1551.0126,-150.8899,-139.2491,3215.6202,-3860.1345,-2997.7723,-4680.9906,-286.8472,3101.7309,2175.9232,-56.8619,316.3264,-4604.4514,1644.397,2840.3723,782.8623,223.0155,294.0377,514.3315,-2009.181,-2763.9618,-2997.3309,-2166.9305,-1783.5725,2793.5329,362.7795,-1820.7939,1232.884,12176.9016,-1794.0548,-1785.0253,5350.9567,-1106.6366,-3024.309,-2149.6623,-1004.3515,10266.2174,-209.554,1464.4141,-2758.0402,2812.6585,-852.0823,591.1649,-4276.429,810.999,-3605.0652,-2613.1086,-1656.1298,1306.021,-545.3738,671.1798,7101.4088,4652.2838,-39492224,-39492224,38.6957,714.1295,-1048573.3125,-1048573.3125,200,11058
1:05:07.147,,-3512.6739,-2808.3369,-3138.1247,-1748.5212,-1389.4748,10910.1984,-1409.336,-1056.248,-897.3952,8952.8404,699.0223,-2093.7383,1808.5645,-1557.8353,-153.3726,-139.0284,3217.1282,-3861.146,-3008.5672,-4681.5607,-287.5093,3102.0252,2183.3343,-50.3886,316.6942,-4605.9778,1646.2728,2845.2088,781.2072,219.0065,292.6033,514.0924,-2010.358,-2766.9962,-3000.0526,-2166.4339,-1785.5954,2791.8962,360.775,-1822.8352,1231.1737,12175.3937,-1793.9629,-1787.7838,5350.3314,-1106.7838,-3020.4839,-2151.5932,-1006.5399,10267.0082,-201.7751,1463.5497,-2757.0288,2816.1158,-850.1697,590.0799,-4277.1278,808.8658,-3609.3869,-2612.3914,-1655.1552,1313.6345,-544.9141,669.6718,7099.5146,4667.6394,-39492224,-39492224,38.6015,714.1964,-1048573.3125,-1048573.3125,200,11059
